arrival_time_s,packet_size_bytes,backlog_bytes,departure_time_s,waiting_time_s,dropped,cum_drops
3.385438667,18,99927,4.203452042,0.818013375,0,13565
3.385440584,82,99945,,,1,13566
3.385444625,5,99945,4.203492042,0.818047417,0,13566
3.385933584,96,99950,,,1,13567
3.385938667,25,99931,4.203692042,0.817753375,0,13567
3.385941042,113,99956,,,1,13568
3.386085125,47,99937,4.204068042,0.817982917,0,13568
3.386088,13,99984,4.204172042,0.818084042,0,13568
3.386090125,66,99997,,,1,13569
3.386093084,129,99997,,,1,13570
3.386562042,44,99915,4.204524042,0.817962,0,13570
3.386570084,84,99959,,,1,13571
3.386573292,146,99959,,,1,13572
3.38657675,18,99959,4.204668042,0.818091292,0,13572
3.386889875,82,99936,,,1,13573
3.386893875,60,99936,4.205148042,0.818254167,0,13573
3.386895917,105,99996,,,1,13574
3.386899,5,99996,,,1,13575
3.386902959,46,99996,,,1,13576
3.386905959,25,99996,,,1,13577
3.387217834,113,99954,,,1,13578
3.387222042,70,99954,,,1,13579
3.3872245,48,99954,,,1,13580
3.387558584,66,99923,4.205676042,0.818117458,0,13580
3.38756175,158,99989,,,1,13581
3.387565167,240,99989,,,1,13582
3.387806667,81,99958,,,1,13583
3.387810959,44,99958,,,1,13584
3.388053667,84,99916,4.206348042,0.818294375,0,13584
3.388389834,60,99999,,,1,13585
3.388394209,105,99999,,,1,13586
3.388397042,46,99999,,,1,13587
3.388555167,70,99968,,,1,13588
3.388680167,48,99958,,,1,13589
3.388684709,25,99958,4.206548042,0.817863333,0,13589
3.388833875,158,99849,,,1,13590
3.388838209,240,99849,,,1,13591
3.388846167,81,99849,4.207196042,0.818349875,0,13591
3.389825959,81,99901,4.207844042,0.818018083,0,13591
3.389829625,26,99982,,,1,13592
3.389833,66,99982,,,1,13593
3.389835917,23,99982,,,1,13594
3.389839334,289,99982,,,1,13595
3.390163125,148,99791,4.209028042,0.818864917,0,13595
3.390211084,4,99939,4.209060042,0.818848958,0,13595
3.390252459,25,99943,4.209295125,0.819042666,0,13595
3.390320959,35,99968,,,1,13596
3.390418167,81,99968,,,1,13597
3.390574709,20,99968,4.209455125,0.818880416,0,13597
3.390667042,26,99988,,,1,13598
3.39072075,87,99988,,,1,13599
3.390724375,26,99988,,,1,13600
3.390826292,66,99988,,,1,13601
3.390956167,23,99988,,,1,13602
3.391113042,49,99988,,,1,13603
3.391144834,289,99988,,,1,13604
3.391253125,50,99988,,,1,13605
3.391325625,232,99988,,,1,13606
3.391389042,173,99988,,,1,13607
3.391664875,280,99956,,,1,13608
3.391923334,148,99922,,,1,13609
3.3919285,4,99922,4.209487125,0.817558625,0,13609
3.39218975,35,99892,4.209767125,0.817577375,0,13609
3.392193125,109,99927,,,1,13610
3.3924645,20,99927,4.209927125,0.817462625,0,13610
3.392468834,42,99936,4.210263125,0.817794291,0,13610
3.392471584,26,99978,,,1,13611
3.392547334,87,99978,,,1,13612
3.3925525,144,99944,,,1,13613
3.39282,48,99944,4.210647125,0.817827125,0,13613
3.392823792,199,99947,,,1,13614
3.39318175,49,99902,4.211039125,0.817857375,0,13614
3.39318525,111,99951,,,1,13615
3.393188417,50,99951,,,1,13616
3.393192667,232,99951,,,1,13617
3.393196792,173,99951,,,1,13618
3.393200959,280,99951,,,1,13619
3.393203875,4,99951,4.211071125,0.81786725,0,13619
3.393545917,49,99935,4.211463125,0.817917208,0,13619
3.393548959,109,99984,,,1,13620
3.39355175,10,99984,4.211543125,0.817991375,0,13620
3.393701084,42,99974,,,1,13621
3.393861917,28,99859,4.211767125,0.817905208,0,13621
3.393865125,205,99887,,,1,13622
3.394782334,144,99880,,,1,13623
3.394786709,48,99880,4.212151125,0.817364416,0,13623
3.394835917,199,99928,,,1,13624
3.39484,111,99921,,,1,13625
3.394894042,7,99900,4.212207125,0.817313083,0,13625
3.39489725,4,99907,4.212239125,0.817341875,0,13625
3.394899584,49,99911,4.212631125,0.817731541,0,13625
3.395062417,10,99939,4.212711125,0.817648708,0,13625
3.395065792,30,99949,4.212951125,0.817885333,0,13625
3.395067917,199,99979,,,1,13626
3.395230084,36,99955,4.213239125,0.818009041,0,13626
3.395421917,28,99967,4.213463125,0.818041208,0,13626
3.395425292,205,99995,,,1,13627
3.396077542,7,99879,4.213519125,0.817441583,0,13627
3.39654125,95,99863,4.214279125,0.817737875,0,13627
3.396544292,19,99958,4.214431125,0.817886833,0,13627
3.396546167,29,99977,,,1,13628
3.396549917,30,99977,,,1,13629
3.396726792,199,99880,,,1,13630
3.39750225,36,99783,4.214719125,0.817216875,0,13630
3.3975055,26,99819,4.214927125,0.817421625,0,13630
3.3975075,45,99845,4.215287125,0.817779625,0,13630
3.397509834,52,99890,4.215703125,0.818193291,0,13630
3.398276417,128,99865,4.216727125,0.818450708,0,13630
3.398280709,95,99993,,,1,13631
3.398284459,3,99993,4.216751125,0.818466666,0,13631
3.398287084,19,99996,,,1,13632
3.39829,29,99996,,,1,13633
3.398293542,454,99996,,,1,13634
3.398297709,73,99996,,,1,13635
3.398300667,26,99996,,,1,13636
3.39889725,45,99913,4.21737,0.81847275,0,13636
3.398900334,6,99958,4.217418,0.818517666,0,13636
3.3995575,52,99964,4.217834,0.8182765,0,13636
3.399562167,128,99967,,,1,13637
3.399950292,3,99918,4.217858,0.817907708,0,13637
3.399953625,61,99921,4.218347334,0.818393709,0,13637
3.399956292,189,99982,,,1,13638
3.3999605,454,99982,,,1,13639
3.399965209,160,99982,,,1,13640
3.399968459,136,99982,,,1,13641
3.399972709,87,99982,,,1,13642
3.399978084,73,99982,,,1,13643
3.399981375,102,99982,,,1,13644
3.399985334,176,99982,,,1,13645
3.39998825,64,99982,,,1,13646
3.4003395,301,99972,,,1,13647
3.400342709,102,99972,,,1,13648
3.400344834,6,99972,4.218395334,0.8180505,0,13648
3.400346459,30,99978,,,1,13649
3.400505292,61,99961,,,1,13650
3.400557709,189,99954,,,1,13651
3.400561625,24,99954,4.218587334,0.818025709,0,13651
3.401502584,160,99861,,,1,13652
3.401509042,136,99861,4.219675334,0.818166292,0,13652
3.401512959,87,99997,,,1,13653
3.401516542,20,99997,,,1,13654
3.401520875,9,99997,,,1,13655
3.401525584,102,99997,,,1,13656
3.401549709,63,99886,4.220179334,0.818629625,0,13656
3.40155275,176,99949,,,1,13657
3.401555792,64,99949,,,1,13658
3.401559334,301,99949,,,1,13659
3.402438459,102,99943,,,1,13660
3.402442584,30,99943,4.220419334,0.81797675,0,13660
3.402444834,55,99973,,,1,13661
3.40244825,62,99973,,,1,13662
3.402451667,63,99973,,,1,13663
3.40245575,28,99973,,,1,13664
3.4024595,2,99973,4.220435334,0.817975834,0,13664
3.4024625,24,99975,4.220628292,0.818165792,0,13664
3.402466459,130,99999,,,1,13665
3.402469542,25,99999,,,1,13666
3.402480834,20,99999,,,1,13667
3.4025285,9,99999,4.220700292,0.818171792,0,13667
3.402866542,63,99941,,,1,13668
3.402870917,147,99941,,,1,13669
3.403064209,195,99936,,,1,13670
3.403069209,55,99936,4.221140292,0.818071083,0,13670
3.403072292,41,99991,,,1,13671
3.403106834,62,99970,,,1,13672
3.403275584,63,99949,,,1,13673
3.403279834,28,99949,4.221364292,0.818084458,0,13673
3.403282834,2,99977,4.221380292,0.818097458,0,13673
3.403445459,327,99899,,,1,13674
3.40345025,363,99899,,,1,13675
3.404080667,207,99899,,,1,13676
3.404084584,130,99868,4.22242725,0.818342666,0,13676
3.404086125,30,99998,,,1,13677
3.40409625,95,99998,,,1,13678
3.404100459,25,99998,,,1,13679
3.404110542,160,99998,,,1,13680
3.40411625,106,99998,,,1,13681
3.404120584,32,99998,,,1,13682
3.4043285,49,99996,,,1,13683
3.404332959,147,99996,,,1,13684
3.404335875,93,99996,,,1,13685
3.40438,195,99986,,,1,13686
3.404435042,150,99978,,,1,13687
3.404503542,41,99745,4.22275525,0.818251708,0,13687
3.404647917,81,99766,4.22340325,0.818755333,0,13687
3.40469975,327,99847,,,1,13688
3.404739709,363,99847,,,1,13689
3.404815667,207,99847,,,1,13690
3.404870709,112,99847,4.22429925,0.819428541,0,13690
3.404924209,30,99959,4.22453925,0.819615041,0,13690
3.404995542,74,99989,,,1,13691
3.405060042,161,99989,,,1,13692
3.40506375,95,99989,,,1,13693
3.405140584,160,99989,,,1,13694
3.405188625,106,99989,,,1,13695
3.405388042,32,99989,,,1,13696
3.405478167,146,99989,,,1,13697
3.405525584,49,99989,,,1,13698
3.405546667,119,99989,,,1,13699
3.405609084,103,99989,,,1,13700
3.405705542,93,99989,,,1,13701
3.405827,150,99989,,,1,13702
3.405830167,38,99989,,,1,13703
3.405919209,95,99989,,,1,13704
3.406023084,81,99989,,,1,13705
3.406248917,112,99989,,,1,13706
3.406255709,5,99989,4.22457925,0.818323541,0,13706
3.406283917,31,99994,,,1,13707
3.406314167,74,99994,,,1,13708
3.40638675,161,99994,,,1,13709
3.406527834,47,99974,,,1,13710
3.40668775,28,99904,4.22480325,0.8181155,0,13710
3.407247667,146,99898,,,1,13711
3.407520375,180,99864,,,1,13712
3.407525209,119,99864,4.22575525,0.818230041,0,13712
3.407527584,103,99983,,,1,13713
3.407531125,331,99983,,,1,13714
3.40754325,38,99983,,,1,13715
3.407546459,95,99983,,,1,13716
3.407791834,5,99698,4.22579525,0.818003416,0,13716
3.407795459,144,99703,4.22694725,0.819151791,0,13716
3.407797459,31,99847,4.22719525,0.819397791,0,13716
3.407806709,178,99878,,,1,13717
3.407905167,83,99815,4.227918125,0.820012958,0,13717
3.407907375,47,99898,4.228294125,0.82038675,0,13717
3.407968584,75,99945,,,1,13718
3.407998917,28,99945,4.228518125,0.820519208,0,13718
3.408182125,36,99973,,,1,13719
3.408276042,180,99973,,,1,13720
3.408503167,331,99973,,,1,13721
3.408636792,412,99973,,,1,13722
3.408905292,38,99973,,,1,13723
3.408961542,203,99973,,,1,13724
3.409136042,144,99973,,,1,13725
3.409236584,178,99973,,,1,13726
3.409240209,23,99973,4.228702125,0.819461916,0,13726
3.409324292,211,99996,,,1,13727
3.409370959,83,99996,,,1,13728
3.409442875,75,99996,,,1,13729
3.409446375,2,99996,4.228718125,0.81927175,0,13729
3.409490417,66,99998,,,1,13730
3.409546125,31,99998,,,1,13731
3.409653084,36,99998,,,1,13732
3.40976125,54,99998,,,1,13733
3.409840375,215,99998,,,1,13734
3.409862,185,99998,,,1,13735
3.410109375,412,99998,,,1,13736
3.410288542,20,99998,,,1,13737
3.4105765,38,99935,4.229043417,0.818466917,0,13737
3.410580125,203,99973,,,1,13738
3.410584209,15,99973,4.229163417,0.818579208,0,13738
3.411077125,23,99953,4.229347417,0.818270292,0,13738
3.411080209,211,99976,,,1,13739
3.411083375,158,99976,,,1,13740
3.411086167,2,99976,4.229363417,0.81827725,0,13740
3.411089,66,99978,,,1,13741
3.411093917,31,99978,,,1,13742
3.411097459,36,99978,,,1,13743
3.411357542,130,99943,,,1,13744
3.411361584,54,99943,4.229813584,0.818452,0,13744
3.411363709,143,99997,,,1,13745
3.411370417,215,99997,,,1,13746
3.411382375,185,99997,,,1,13747
3.411703667,162,99912,,,1,13748
3.412321292,20,99835,4.229973584,0.817652292,0,13748
3.412325667,276,99855,,,1,13749
3.412330792,15,99855,4.230093584,0.817762792,0,13749
3.412333334,392,99870,,,1,13750
3.412939125,158,99866,,,1,13751
3.412943375,52,99866,4.230509584,0.817566209,0,13751
3.412946792,275,99918,,,1,13752
3.41295475,629,99918,,,1,13753
3.412978167,36,99914,4.230797584,0.817819417,0,13753
3.412981584,130,99950,,,1,13754
3.412985584,34,99950,4.231069584,0.818084,0,13754
3.412987709,143,99984,,,1,13755
3.412991542,168,99984,,,1,13756
3.412995417,34,99984,,,1,13757
3.41299925,3,99984,4.231093584,0.818094334,0,13757
3.413208375,112,99959,,,1,13758
3.413212417,162,99959,,,1,13759
3.41345125,118,99914,,,1,13760
3.413610375,276,99912,,,1,13761
3.413614417,392,99912,,,1,13762
3.413652,56,99764,4.231541584,0.817889584,0,13762
3.413905875,52,99673,4.231957584,0.818051709,0,13762
3.414064542,275,99725,4.234157584,0.820093042,0,13762
3.414102,629,100000,,,1,13763
3.41427225,34,100000,,,1,13764
3.414316459,112,100000,,,1,13765
3.414320334,168,100000,,,1,13766
3.414354375,34,100000,,,1,13767
3.414403042,3,100000,,,1,13768
3.414659334,112,100000,,,1,13769
3.414871,58,100000,,,1,13770
3.41492825,118,100000,,,1,13771
3.415027417,31,100000,,,1,13772
3.415997042,56,99853,4.234605584,0.818608542,0,13772
3.415999959,152,99909,,,1,13773
3.416008417,116,99909,,,1,13774
3.416012625,40,99909,4.235057375,0.81904475,0,13774
3.416022334,155,99949,,,1,13775
3.416032917,36,99949,4.235345375,0.819312458,0,13775
3.4160355,112,99985,,,1,13776
3.416039542,6,99985,4.235393375,0.819353833,0,13776
3.416042209,58,99991,,,1,13777
3.416045959,160,99991,,,1,13778
3.416287292,58,99939,4.235857375,0.819570083,0,13778
3.416344459,95,99997,,,1,13779
3.416373209,29,99997,,,1,13780
3.416449084,31,99997,,,1,13781
3.416527584,50,99997,,,1,13782
3.416592417,152,99997,,,1,13783
3.4169685,116,99997,,,1,13784
3.417010375,7,99997,,,1,13785
3.417013042,40,99997,,,1,13786
3.41707075,155,99997,,,1,13787
3.417074459,218,99997,,,1,13788
3.417139334,36,99997,,,1,13789
3.417197375,6,99997,,,1,13790
3.417261084,58,99997,,,1,13791
3.417330584,160,99997,,,1,13792
3.417410375,90,99997,,,1,13793
3.417587834,88,99997,,,1,13794
3.417592125,298,99914,,,1,13795
3.418253292,2,99793,4.235873375,0.817620083,0,13795
3.418256209,95,99795,4.236643125,0.818386916,0,13795
3.418258042,29,99890,4.236875125,0.818617083,0,13795
3.418260459,112,99919,,,1,13796
3.419222959,50,99919,4.237275125,0.818052166,0,13796
3.419227292,7,99954,4.237331125,0.818103833,0,13796
3.419230584,40,99961,,,1,13797
3.419233875,218,99961,,,1,13798
3.419239,112,99961,,,1,13799
3.419241792,90,99961,,,1,13800
3.419244459,88,99961,,,1,13801
3.419247459,298,99961,,,1,13802
3.419340709,5,99961,4.237371125,0.818030416,0,13802
3.419344584,2,99951,4.237387125,0.818042541,0,13802
3.419346792,112,99953,,,1,13803
3.41946125,138,99935,,,1,13804
3.420293,107,99847,4.238251917,0.817958917,0,13804
3.420295792,40,99954,4.238571917,0.818276125,0,13804
3.42031725,26,99994,,,1,13805
3.420322834,112,99992,,,1,13806
3.420326084,32,99992,,,1,13807
3.421226667,5,99774,4.238611917,0.81738525,0,13807
3.421229834,138,99779,4.239715917,0.818486083,0,13807
3.421231959,80,99917,4.240355917,0.819123958,0,13807
3.422097292,20,99992,,,1,13808
3.422100959,107,99992,,,1,13809
3.42210325,4,99992,4.240387917,0.818284667,0,13809
3.422106667,87,99996,,,1,13810
3.422138875,78,99996,,,1,13811
3.422144209,26,99991,,,1,13812
3.422147125,32,99991,,,1,13813
3.422150917,83,99991,,,1,13814
3.42218025,4,99991,4.240435459,0.818255209,0,13814
3.422184125,11,99936,4.240523459,0.818339334,0,13814
3.422654834,80,99888,4.241163459,0.818508625,0,13814
3.422658375,33,99968,,,1,13815
3.422662709,20,99968,4.241323459,0.81866075,0,13815
3.423128334,4,99958,4.241355459,0.818227125,0,13815
3.423131542,87,99962,,,1,13816
3.42313525,78,99962,,,1,13817
3.423363709,191,99962,,,1,13818
3.423368459,170,99932,,,1,13819
3.423371667,32,99932,4.241611459,0.818239792,0,13819
3.423604209,20,99949,4.241771459,0.81816725,0,13819
3.42360775,551,99969,,,1,13820
3.42361075,83,99969,,,1,13821
3.423614,15,99969,4.241891459,0.818277459,0,13821
3.423615917,4,99984,4.241923459,0.818307542,0,13821
3.423618542,11,99988,4.242011459,0.818392917,0,13821
3.42372325,234,99984,,,1,13822
3.423846792,266,99977,,,1,13823
3.423854875,33,99977,,,1,13824
3.424296375,102,99826,4.242827459,0.818531084,0,13824
3.424299792,41,99928,4.243155459,0.818855667,0,13824
3.424302584,52,99969,,,1,13825
3.424313,191,99969,,,1,13826
3.424318084,170,99969,,,1,13827
3.425110667,167,99867,,,1,13828
3.425114917,15,99867,4.243275459,0.818160542,0,13828
3.425925375,32,99882,4.243531459,0.817606084,0,13828
3.425929167,20,99783,4.243691459,0.817762292,0,13828
3.425931334,70,99803,4.244251459,0.818320125,0,13828
3.425933959,74,99873,4.244843459,0.8189095,0,13828
3.425941625,551,99947,,,1,13829
3.42594625,201,99947,,,1,13830
3.425949042,85,99947,,,1,13831
3.425952542,15,99947,4.244963459,0.819010917,0,13831
3.42595575,366,99962,,,1,13832
3.425959584,234,99962,,,1,13833
3.42596225,32,99962,4.245219459,0.819257209,0,13833
3.425969209,114,99994,,,1,13834
3.425972,266,99994,,,1,13835
3.42597525,74,99994,,,1,13836
3.425978667,31,99994,,,1,13837
3.42598125,102,99994,,,1,13838
3.426975209,41,99994,,,1,13839
3.426982417,52,99979,,,1,13840
3.426986417,82,99979,,,1,13841
3.426990292,167,99979,,,1,13842
3.42699325,15,99979,4.245339459,0.818346209,0,13842
3.426996625,62,99994,,,1,13843
3.427001375,70,99994,,,1,13844
3.427004417,74,99994,,,1,13845
3.427007,159,99994,,,1,13846
3.427010667,201,99994,,,1,13847
3.427016667,85,99994,,,1,13848
3.427020667,366,99994,,,1,13849
3.427024917,32,99994,,,1,13850
3.427027334,114,99994,,,1,13851
3.427029959,74,99994,,,1,13852
3.427094667,31,99979,,,1,13853
3.427098625,106,99979,,,1,13854
3.427210542,82,99979,4.245995459,0.818784917,0,13854
3.42721375,58,99834,4.246459459,0.819245709,0,13854
3.427262917,62,99863,4.246955459,0.819692542,0,13854
3.427443542,53,99925,4.247379459,0.819935917,0,13854
3.427487834,159,99978,,,1,13855
3.42784125,85,99978,,,1,13856
3.428201459,106,99978,,,1,13857
3.42845725,225,99978,,,1,13858
3.428461334,58,99978,,,1,13859
3.428490792,170,99978,,,1,13860
3.428795292,53,99978,,,1,13861
3.428798875,94,99978,,,1,13862
3.429265542,85,99949,,,1,13863
3.429273417,47,99949,4.247755459,0.818482042,0,13863
3.43015125,225,99832,,,1,13864
3.430806542,16,99832,4.247883459,0.817076917,0,13864
3.43081075,170,99829,4.249243459,0.818432709,0,13864
3.430812917,92,99999,,,1,13865
3.430816875,94,99999,,,1,13866
3.430828417,23,99999,,,1,13867
3.430833042,150,99999,,,1,13868
3.430836,47,99999,,,1,13869
3.430839459,48,99999,,,1,13870
3.430843084,19,99999,,,1,13871
3.431627125,16,99915,4.249371459,0.817744334,0,13871
3.431630917,256,99927,,,1,13872
3.43163375,57,99927,4.250053584,0.818419834,0,13872
3.4316365,92,99984,,,1,13873
3.431645875,11,99984,4.250141584,0.818495709,0,13873
3.431649959,23,99995,,,1,13874
3.432400542,249,99905,,,1,13875
3.432405167,150,99793,4.251341584,0.818936417,0,13875
3.433297584,320,99943,,,1,13876
3.433302459,48,99927,4.251725584,0.818423125,0,13876
3.433426334,46,99959,,,1,13877
3.433430417,19,99959,4.251877584,0.818447167,0,13877
3.433433542,11,99978,4.251965584,0.818532042,0,13877
3.433435209,30,99989,,,1,13878
3.433438417,259,99989,,,1,13879
3.433441459,256,99989,,,1,13880
3.433444917,33,99989,,,1,13881
3.433447625,57,99989,,,1,13882
3.433450209,113,99989,,,1,13883
3.433452917,39,99989,,,1,13884
3.433456167,5,99989,4.252005584,0.818549417,0,13884
3.433458292,11,99994,,,1,13885
3.433461,67,99994,,,1,13886
3.433464,249,99994,,,1,13887
3.433466792,320,99994,,,1,13888
3.433469584,42,99994,,,1,13889
3.433472417,185,99994,,,1,13890
3.433475209,46,99994,,,1,13891
3.433553584,10,99989,4.252085584,0.818532,0,13891
3.433556417,11,99999,,,1,13892
3.434003292,30,99902,4.252325584,0.818322292,0,13892
3.434006792,40,99932,4.252645584,0.818638792,0,13892
3.434009125,259,99972,,,1,13893
3.434013542,33,99972,,,1,13894
3.434017584,113,99972,,,1,13895
3.434021459,33,99972,,,1,13896
3.434024959,39,99972,,,1,13897
3.434371875,5,99916,4.252685584,0.818313709,0,13897
3.434374917,71,99921,4.253253584,0.818878667,0,13897
3.434376917,67,99992,,,1,13898
3.434818417,77,99936,,,1,13899
3.434822459,42,99936,4.253589584,0.818767125,0,13899
3.434825875,292,99978,,,1,13900
3.435285917,358,99964,,,1,13901
3.435380667,185,99950,,,1,13902
3.435386584,167,99950,,,1,13903
3.435390542,1,99950,4.253597584,0.818207042,0,13903
3.435490834,284,99951,,,1,13904
3.435495584,10,99923,4.25369375,0.818198166,0,13904
3.435497667,93,99933,,,1,13905
3.435501375,40,99933,4.25401375,0.818512375,0,13905
3.435511959,33,99973,,,1,13906
3.435714584,296,99973,,,1,13907
3.435719709,71,99963,,,1,13908
3.435722667,33,99963,4.25427775,0.818555083,0,13908
3.435724917,64,99996,,,1,13909
3.435795875,129,99986,,,1,13910
3.435800834,77,99986,,,1,13911
3.435874125,292,99964,,,1,13912
3.436051459,358,99942,,,1,13913
3.436055709,167,99942,,,1,13914
